Loan Number,Loan Amount (USD),Industry,Lending Region,Country,Loan Additionality,Climate Change Hotspot,Biodiversity Hotspot,Soil Degradation Hotspot,Water Scarcity Hotspot,Certification,Planting & maintaining trees for biodiversity conservation and carbon capture,Clean & appropriate tech for reduced emissions and resource efficiency,Poverty Level,Gender Inclusion,Livelihood Improvement,Farmers & Employees,Female Farmers & Employees,Probability of Default,Expected Revenue,Expected Operating Expenses,Expected Cost of Debt,Expected Cost of Risk,Expected Net Loan Income,Female Proportion,Revenues Net Operational Expense
144,102500,Handcrafts,West Africa,Ghana,Medium,No,No,No,No,No,No,No,Extreme Poverty,Yes,Yes,513,501,0.1247,16591,-35484,-3118,-11582,-33592,0.977,0.47
145,307500,Coffee,Asia,Indonesia,Medium,No,Yes,No,No,Yes,No,No,Extreme Poverty,No,Yes,2059,484,0.0187,31327,-11847,-7563,-3557,8361,0.235,2.64
146,205000,Coffee,Asia,Indonesia,Medium,No,Yes,No,No,Yes,No,No,Extreme Poverty,No,Yes,2059,484,0.0257,14211,-26582,-3431,-5604,-21406,0.235,0.53
147,271420,Coffee,Central America,Nicaragua,High,Yes,Yes,No,No,Yes,No,No,High Poverty,Yes,Yes,107,30,0.1012,21465,-22162,-3384,-27408,-31488,0.28,0.97
148,287000,Coffee,South America,Colombia,Low,Yes,No,No,No,Yes,No,No,High Poverty,No,Yes,441,62,0.0295,56729,-28434,-14078,-6068,8149,0.141,2
149,373920,Mangoes,Central America,Mexico,Medium,Yes,Yes,No,No,Yes,No,No,High Poverty,Yes,No,193,176,0.2254,61519,-35195,-11907,-33679,-19261,0.912,1.75
150,553500,Coffee,Central America,Costa Rica,Medium,No,Yes,No,No,No,No,No,High Poverty,No,No,1005,215,0.034,51447,-28867,-12150,-6187,4243,0.214,1.78
151,102500,Coffee,Central America,Costa Rica,Medium,No,Yes,No,No,No,No,No,High Poverty,No,No,1005,215,0.0403,8647,-20688,-1583,-4799,-18424,0.214,0.42
152,102500,Coffee,Central America,Costa Rica,Medium,No,Yes,No,No,No,No,No,High Poverty,No,No,1005,215,0.034,9952,-29590,-1889,-4222,-25749,0.214,0.34
153,41000,Peppers (Processed),Central America,Honduras,High,Yes,Yes,Yes,No,No,Yes,No,High Poverty,No,Yes,102,18,0.1034,5017,-16267,-1022,-2025,-14297,0.176,0.31
154,410000,Coffee,Asia,Indonesia,Medium,No,Yes,No,No,Yes,Yes,No,Extreme Poverty,Yes,Yes,2,1,0.0246,39299,-13320,-9056,-4136,12786,0.5,2.95
155,410000,Coffee,Central America,Honduras,Medium,Yes,Yes,No,No,Yes,No,No,High Poverty,Yes,No,333,52,0.027,51197,-29012,-10444,-13456,-1715,0.156,1.76
156,65600,Timber,South America,Peru,Low,Yes,Yes,No,No,Yes,Yes,No,Moderate Poverty,No,Yes,467,0,0.0612,8196,-17741,-608,-4890,-15043,0,0.46
157,164000,Coffee,East Africa,Rwanda,Low,No,Yes,Yes,No,No,No,No,Extreme Poverty,Yes,Yes,2134,1321,0.0468,22034,-25109,-4156,-9360,-16590,0.619,0.88
158,820000,Coffee,East Africa,Rwanda,Low,No,Yes,No,No,Yes,No,No,Extreme Poverty,Yes,No,70623,42481,0.0241,63156,-22162,-17222,-10693,13079,0.602,2.85
159,820000,Coffee,East Africa,Rwanda,Low,No,Yes,No,No,Yes,No,No,Extreme Poverty,Yes,No,70623,42481,0.0241,59481,-27827,-15056,-14410,2189,0.602,2.14
160,307500,Macadamia Nuts,East Africa,Kenya,Medium,No,Yes,No,No,No,No,No,Extreme Poverty,Yes,Yes,580,400,0.066,37015,-26582,-7125,-18824,-15517,0.69,1.39
161,143500,Macadamia Nuts,East Africa,Kenya,Medium,No,Yes,No,No,No,No,No,Extreme Poverty,Yes,Yes,580,400,0.1026,17044,-28116,-3121,-13664,-27857,0.69,0.61
162,205000,Brazil Nuts,South America,Bolivia,Low,Yes,Yes,Yes,No,Yes,Yes,No,Moderate Poverty,Yes,Yes,310,62,0.1026,22470,-26582,-5028,-24774,-33914,0.2,0.85
163,615000,Coffee,Central America,Mexico,Low,Yes,Yes,Yes,No,Yes,No,No,High Poverty,No,Yes,1312,344,0.0328,59197,-28434,-14083,-10669,6011,0.262,2.08
164,205000,Coffee,East Africa,Rwanda,Medium,No,Yes,Yes,No,No,No,No,Extreme Poverty,Yes,Yes,1190,416,0.0889,24799,-31063,-5472,-22210,-33946,0.35,0.8
165,82000,Shea,West Africa,Ghana,Low,No,No,No,No,Yes,Yes,No,Extreme Poverty,Yes,Yes,4514,4500,0.086,7815,-28867,-1761,-6712,-29525,0.997,0.27
166,123000,Palm Oil,West Africa,Ghana,Medium,No,Yes,No,No,Yes,Yes,No,High Poverty,Yes,Yes,561,326,0.1378,8785,-25109,-2467,-6984,-25774,0.581,0.35
167,20500,Sacha Inchi,South America,Peru,High,Yes,Yes,No,No,Yes,Yes,No,Moderate Poverty,Yes,Yes,172,45,0.2296,3693,-23635,-195,-5766,-25904,0.262,0.16
168,57400,Coffee,Central America,Mexico,Medium,Yes,Yes,Yes,No,Yes,No,No,High Poverty,Yes,Yes,129,38,0.0255,3779,-23635,-238,-1219,-21313,0.295,0.16
169,172200,Coffee,Central America,Nicaragua,High,Yes,Yes,Yes,No,Yes,No,No,Extreme Poverty,No,Yes,60,10,0.015,20417,-28578,-3862,-2747,-14770,0.167,0.71
170,172200,Coffee,Central America,Nicaragua,High,Yes,Yes,Yes,No,Yes,No,No,Extreme Poverty,No,Yes,60,10,0.015,21292,-14794,-4270,-2717,-489,0.167,1.44
171,738000,Coffee,East Africa,"Congo, The Democratic Republic Of The",Medium,No,Yes,No,No,Yes,No,No,Extreme Poverty,Yes,Yes,6033,1373,0.0322,89537,-31063,-19400,-21044,18030,0.228,2.88
172,102500,Shea,West Africa,Ghana,Medium,Yes,No,No,No,Yes,Yes,No,Extreme Poverty,Yes,Yes,14271,14252,0.1594,12536,-17741,-2313,-19901,-27419,0.999,0.71
173,123000,Quinoa,South America,Bolivia,Medium,No,Yes,Yes,No,Yes,No,No,High Poverty,No,Yes,86,8,0.1355,14234,-23635,-2717,-20148,-32266,0.093,0.6
174,287000,Coffee,South America,Peru,Low,Yes,Yes,Yes,No,Yes,No,No,Moderate Poverty,No,Yes,347,73,0.0297,21249,-23406,-4297,-2676,-9131,0.21,0.91
175,20500,Coffee,South America,Peru,Low,Yes,Yes,Yes,No,Yes,No,No,Moderate Poverty,No,Yes,347,73,0.0297,2238,-26787,-419,-876,-25845,0.21,0.08
176,102500,Coffee,South America,Colombia,Low,Yes,Yes,No,No,Yes,Yes,No,Moderate Poverty,Yes,Yes,221,83,0.015,12626,-19215,-2333,-1873,-10795,0.376,0.66
177,820000,Coffee,East Africa,"Tanzania, United Republic Of",Medium,No,No,No,No,No,No,No,Extreme Poverty,Yes,Yes,5003,2501,0.0152,72841,-19215,-20556,-6147,26923,0.5,3.79
178,410000,Coffee,East Africa,"Tanzania, United Republic Of",Medium,No,No,No,No,No,No,No,Extreme Poverty,Yes,Yes,5003,2501,0.0183,33267,-25920,-7389,-9020,-9061,0.5,1.28
179,102500,Dried Fruits & Vegetables,South America,Peru,Low,No,No,No,Yes,No,No,No,Moderate Poverty,No,No,4,0,0.1439,12460,-29012,-2632,-21314,-40497,0,0.43
180,246000,Cocoa,East Africa,Uganda,Medium,Yes,Yes,No,No,Yes,No,No,Extreme Poverty,No,No,5641,1377,0.0958,19859,-24158,-4400,-12101,-20799,0.244,0.82
181,82000,Coffee,Central America,Mexico,High,Yes,Yes,Yes,No,Yes,No,No,High Poverty,Yes,No,207,85,0.015,10181,-13320,-798,-862,-4799,0.411,0.76
182,82000,Coffee,Central America,Mexico,High,Yes,Yes,Yes,No,Yes,No,No,High Poverty,Yes,No,207,85,0.0423,10267,-28578,-1994,-2610,-22916,0.411,0.36
183,205000,Maize,East Africa,Uganda,Low,No,No,No,No,No,No,No,Extreme Poverty,No,Yes,389,74,0.1557,30496,-30052,-5875,-35169,-40600,0.19,1.01
184,20500,Coffee,Central America,Mexico,Medium,Yes,Yes,No,No,Yes,No,No,High Poverty,Yes,Yes,153,73,0.0392,1710,-23695,-308,-493,-22787,0.477,0.07
185,246000,Coffee,Central America,Mexico,Medium,Yes,Yes,Yes,No,Yes,Yes,No,High Poverty,No,Yes,2082,98,0.015,60126,-47123,-17717,-3803,-8516,0.047,1.28
186,410000,Coffee,South America,Peru,Medium,Yes,Yes,Yes,No,Yes,Yes,No,Moderate Poverty,No,Yes,232,49,0.0197,42408,-23635,-8917,-5444,4412,0.211,1.79
187,82000,Coffee,Central America,Nicaragua,High,Yes,Yes,No,No,No,No,No,Extreme Poverty,Yes,Yes,257,75,0.0717,8604,-23635,-1278,-7140,-23450,0.292,0.36
188,492000,Coffee,Central America,Nicaragua,Low,Yes,Yes,Yes,No,Yes,Yes,No,High Poverty,Yes,Yes,431,112,0.026,59204,-28578,-11967,-15553,3106,0.26,2.07
189,328000,Coffee,Central America,Nicaragua,Medium,Yes,Yes,No,No,Yes,No,No,Extreme Poverty,No,Yes,478,90,0.0746,36345,-28056,-8000,-14460,-14172,0.188,1.3
190,410000,Coffee,Central America,Nicaragua,Low,Yes,Yes,Yes,No,Yes,Yes,No,Extreme Poverty,No,Yes,1035,159,0.0527,84707,-28434,-18972,-35951,1350,0.154,2.98
191,492000,Cocoa,East Africa,Uganda,Low,Yes,Yes,No,No,No,No,No,Extreme Poverty,No,Yes,5244,1573,0.0705,58190,-19215,-11167,-31996,-4188,0.3,3.03
192,246000,Cocoa,East Africa,Uganda,Low,Yes,Yes,No,No,No,No,No,Extreme Poverty,No,Yes,5244,1573,0.0705,20292,-28056,-3450,-20988,-32203,0.3,0.72
193,513320,Coffee,Central America,Nicaragua,Low,Yes,Yes,Yes,No,Yes,Yes,No,Extreme Poverty,No,Yes,689,97,0.0307,40562,-13320,-9251,-9092,8898,0.141,3.05
194,553500,Coffee,Central America,Nicaragua,Low,Yes,Yes,Yes,No,Yes,Yes,No,Extreme Poverty,No,Yes,689,97,0.0225,49195,-25487,-10988,-4270,8451,0.141,1.93
195,205000,Cocoa,South America,Ecuador,Medium,Yes,Yes,No,No,Yes,Yes,No,Moderate Poverty,No,Yes,1081,161,0.041,24989,-17741,-4944,-9255,-6951,0.149,1.41
196,328000,Mixed Vegetables,South America,Peru,Low,No,No,No,Yes,Yes,No,No,Moderate Poverty,Yes,Yes,219,140,0.0245,32701,-22162,-8289,-11589,-9338,0.639,1.48
197,410000,Coffee,East Africa,"Congo, The Democratic Republic Of The",Medium,No,Yes,No,No,No,No,No,Extreme Poverty,No,Yes,1819,303,0.0173,33068,-13320,-9861,-8620,1267,0.167,2.48
198,205000,Coffee,East Africa,"Congo, The Democratic Republic Of The",Medium,No,Yes,No,No,No,No,No,Extreme Poverty,No,Yes,1819,303,0.1274,21721,-31670,-4986,-31721,-46656,0.167,0.69
199,61500,Coffee,Central America,Mexico,High,Yes,Yes,Yes,No,Yes,No,No,High Poverty,No,No,956,95,0.0668,6544,-25109,-445,-4981,-23990,0.099,0.26
200,410000,Coffee,Central America,Nicaragua,Low,Yes,Yes,Yes,No,No,Yes,No,Extreme Poverty,No,Yes,5082,355,0.015,43506,-14794,-9833,-7149,11730,0.07,2.94
